ID,VA,VM,BusType
AIRPRT-BUS 3,-9.051874854175146,141.89267,PQ
AIRPRT-BUS 1,-9.184273669558378,69.15859,PQ
AIRPRT-BUS 2,-9.166204935346045,69.11648,PQ
AMUS-BUS 3,-2.8146875649263126,24.0,PV
AMUS-BUS 1:BUS 2,-3.8283987421667036,228.56612,PQ
ASH-BUS 1,-4.704724458801827,228.23428,PQ
ASH-BUS 2,-4.704724458801827,228.23428,PQ
BAKER-BUS 3,-1.5636006003992244,23.799835,PV
BAKER-BUS 1:BUS 2,-1.537682461010731,228.4179,PQ
BEAVER-BUS 1,-8.729414641487693,68.5087,PQ
BEAVER-BUS 2,-8.19277244611509,68.71561,PQ
CHSHAN-BUS 1,-14.387811093341721,31.9716,PQ
CHSHAN-BUS 2,-16.863270786514143,32.009342,PQ
COPLEY-BUS 5,-10.828408271551316,69.38144,PQ
COPLEY-BUS 7,-11.710527506422425,69.6778,PQ
COPMANOR-BUS 1,-12.573256289585814,69.56672,PQ
CRWFRD-BUS 3,6.568931702184095,24.0,PV
CRWFRD-BUS 4,6.611347480493838,24.0,PV
CRWFRD-BUS 1:BUS 2,4.905214188930824,229.48648,PQ
DAWSON-BUS 1,6.876692740649755,229.28705,PQ
DOYLE-BUS 3,22.04011340250937,137.30669,PQ
DOYLE-BUS 4,24.7996968225958,24.0,PV
DOYLE-BUS 1:BUS 2,8.123258119946295,229.39638,PQ
ELLS-BUS 1,6.788215380833299,229.70393,PQ
FARLIE-BUS 3:BUS 4,1.8579374332881595,135.7833,PQ
FARLIE-BUS 5,13.77852664872442,24.0,SL
FARLIE-BUS 1:BUS 2,9.144534718275356,229.93414,PQ
GRANGE-BUS 1,-0.026052793722068143,224.45981,PQ
GRANGE-BUS 2,-0.026052793722068143,224.45981,PQ
HOMER-BUS 3,-5.037147944322569,136.47508,PQ
HOMER-BUS 4,-0.8494149230872549,24.0,PV
HOMER-BUS 1:BUS 2,-2.5554105483929974,229.53755,PQ
JENKIN-BUS 1:BUS 2,-9.028195043668656,226.32327,PQ
JENKIN-BUS 3,-10.02344771056808,68.041435,PQ
JENKIN-BUS 4,-10.217471224718835,68.42678,PQ
KNCAID-BUS 2:BUS 3,-8.103609638869928,141.11969,PQ
KNCAID-BUS 1,-5.459310705054422,230.83713,PQ
LOCHER-BUS 3,-0.004043607465924055,24.0,PV
LOCHER-BUS 1:BUS 2,-4.043608288866985,229.37148,PQ
MOSES-BUS 1:BUS 2,-5.662133931367858,229.14885,PQ
MOSES-BUS 3,-9.19483708834674,68.950806,PQ
NESTLE-BUS 1,-7.74999040675284,227.72827,PQ
NESTLE-BUS 2,-8.485692849552146,68.86363,PQ
OAKDLE-BUS 1:BUS 2,-4.2684092425457445,227.54742,PQ
OAKDLE-BUS 3,-6.464701801193848,68.47808,PQ
OAKDLE-BUS 4,-8.607248967300956,68.78052,PQ
POOL-BUS 3,-7.035817327345339,135.18462,PQ
POOL-BUS 2,-11.67490123971164,32.194008,PQ
POOL-BUS 1,-8.560106090957639,67.70539,PQ
RICTER-BUS 1,13.33293603557546,136.94092,PQ
RICTER-BUS 2,5.663880031283677,140.32034,PQ
RICTER-BUS 3,-1.1860949824987488,69.41627,PQ
STNTON-BUS 1:BUS 2,-9.199840429586745,69.00841,PQ
TANTON-BUS 2,-9.598232310623175,134.15633,PQ
TANTON-BUS 4,-8.996994132412112,140.75188,PQ
TANTON-BUS 1,-10.756904387168285,69.37249,PQ
TANTON-BUS 3,-11.525790621031183,69.887634,PQ
UXBRDG-BUS 2,-16.615647590524684,32.173294,PQ
UXBRDG-BUS 3,-16.672247698574783,32.16966,PQ
UXBRDG-BUS 1,-12.860291802033988,69.360115,PQ
VEXLEY-BUS 1,-2.2105675022314486,134.94556,PQ
VEXLEY-BUS 2,-4.398393813730349,135.0735,PQ
VEXLEY-BUS 3,-5.496492433512192,135.62871,PQ
WYNHAM-BUS 1,-0.3079655646858064,135.28899,PQ
WYNHAM-BUS 2,-3.6190148914824976,135.30812,PQ
EXTRNL-BUS 1,-8.953490987986504,230.0,PV
EXTRNL-BUS 7,-13.001589898559802,230.0,PV
EXTRNL-BUS 13,-14.44619858600662,230.0,PV
EXTRNL-BUS 19,-7.462319838493837,230.0,PV
VEXLEY-BUS 4,0.0,0.0,PQ
BEAVER-9,0.0,0.0,PQ
BEAVER-10,0.0,0.0,PQ
COPMANOR-13,0.0,0.0,PQ
COPMANOR-14,0.0,0.0,PQ
VEXLEY-6,0.0,0.0,PQ
FARLIE-20,0.0,0.0,PQ
FARLIE-21,0.0,0.0,PQ
VEXLEY-15,0.0,0.0,PQ
VEXLEY-16,0.0,0.0,PQ
VEXLEY-17,0.0,0.0,PQ
VEXLEY-18,0.0,0.0,PQ
VEXLEY-19,0.0,0.0,PQ
RICTER-1829,0.0,0.0,PQ
