ID,Name,Node,GeneratingUnit,RegulatedNode
AMUS-BUS 3,AMUS-BUS 3,AMUS-BUS 3,AMUS-BUS 3,AMUS-BUS 3
BAKER-BUS 3,BAKER-BUS 3,BAKER-BUS 3,BAKER-BUS 3,BAKER-BUS 3
CRWFRD-BUS 3,CRWFRD-BUS 3,CRWFRD-BUS 3,CRWFRD-BUS 3,CRWFRD-BUS 3
CRWFRD-BUS 4,CRWFRD-BUS 4,CRWFRD-BUS 4,CRWFRD-BUS 4,CRWFRD-BUS 4
DOYLE-BUS 4,DOYLE-BUS 4,DOYLE-BUS 4,DOYLE-BUS 4,DOYLE-BUS 4
FARLIE-BUS 5,FARLIE-BUS 5,FARLIE-BUS 5,FARLIE-BUS 5,FARLIE-BUS 5
HOMER-BUS 4,HOMER-BUS 4,HOMER-BUS 4,HOMER-BUS 4,HOMER-BUS 4
LOCHER-BUS 3,LOCHER-BUS 3,LOCHER-BUS 3,LOCHER-BUS 3,LOCHER-BUS 3
EXTRNL-BUS 1,EXTRNL-BUS 1,EXTRNL-BUS 1,EXTRNL-BUS 1,EXTRNL-BUS 1
EXTRNL-BUS 7,EXTRNL-BUS 7,EXTRNL-BUS 7,EXTRNL-BUS 7,EXTRNL-BUS 7
EXTRNL-BUS 13,EXTRNL-BUS 13,EXTRNL-BUS 13,EXTRNL-BUS 13,EXTRNL-BUS 13
EXTRNL-BUS 19,EXTRNL-BUS 19,EXTRNL-BUS 19,EXTRNL-BUS 19,EXTRNL-BUS 19
