Time,Rotor Angle,Rotor Speed,EQ' Volts, ED' Volts,Term Volts,Elec Power Re,Elec Pwr Im,Fld Volts,Mech Power, Satn Factor, Air Gap Volts,Elec MW,Elec MVAr
0.0,1.4611564,0.0,1.025254,0.0,0.99968976,0.54354215,0.041673005,1.025254,0.5437584,1.0,0.98695695,652.25055,50.007607
0.02,1.4611354,7.6913733E-7,1.025254,0.0,0.9996894,0.5435397,0.04167472,1.025254,0.5437584,1.0,0.98695666,652.2476,50.009663
0.04,1.4610534,1.3869717E-6,1.025254,0.0,0.9996881,0.5435296,0.041680433,1.025254,0.5437584,1.0,0.9869558,652.23553,50.016518
0.06,1.460917,2.029117E-6,1.025254,0.0,0.9996859,0.54351324,0.04169013,1.025254,0.5437584,1.0,0.98695433,652.2159,50.028156
0.08,1.4607215,2.7131011E-6,1.025254,0.0,0.99968284,0.5434907,0.04170336,1.025254,0.5437584,1.0,0.98695236,652.18884,50.04403
0.1,1.4604583,3.4556358E-6,1.025254,0.0,0.7723445,0.34422576,0.62856895,1.025254,0.5437584,1.0,0.7657484,413.07092,754.2827
0.12,1.4685521,5.714694E-4,1.025254,0.0,0.77229476,0.34431553,0.62864137,1.025254,0.5437584,1.0,0.7656949,413.17865,754.3696
0.14,1.5099201,0.0011308646,1.025254,0.0,0.77205926,0.3447894,0.6289798,1.025254,0.5437584,1.0,0.76543903,413.74725,754.77576
0.16,1.5824413,0.0016806871,1.025254,0.0,0.77163535,0.34561822,0.62959045,1.025254,0.5437584,1.0,0.76497936,414.74185,755.50854
0.18,1.6819229,0.0022200951,1.025254,0.0,0.77101797,0.3467516,0.63048655,1.025254,0.5437584,1.0,0.76431274,416.10193,756.58386
0.2,1.8022594,0.0027484156,1.025254,0.0,0.7702024,0.3481218,0.63168246,1.025254,0.5437584,1.0,0.7634365,417.74615,758.0189
0.22,1.9356546,0.0032651883,1.025254,0.0,0.7691862,0.34964773,0.6331888,1.025254,0.5437584,1.0,0.7623515,419.57727,759.82654
0.24,2.0729113,0.0037701966,1.025254,0.0,0.76797163,0.35124093,0.6350093,1.025254,0.5437584,1.0,0.7610633,421.4891,762.01117
0.26,2.2037735,0.004263481,1.025254,0.0,0.76656777,0.35281047,0.6371359,1.025254,0.5437584,1.0,0.7595844,423.37256,764.5631
0.28,2.3172865,0.0047453395,1.025254,0.0,0.7649919,0.35426953,0.6395468,1.025254,0.5437584,1.0,0.7579357,425.12344,767.4562
0.3,2.402176,0.005216307,1.025254,0.0,0.76326936,0.35553974,0.6422055,1.025254,0.5437584,1.0,0.75614613,426.64767,770.64655
0.32,2.4472466,0.005677125,1.025254,0.0,0.76143366,0.35655636,0.645062,1.025254,0.5437584,1.0,0.75425196,427.8676,774.07446
0.34,2.441721,0.006128698,1.025254,0.0,0.75952464,0.3572697,0.6480552,1.025254,0.5437584,1.0,0.75229573,428.72363,777.66626
0.36,2.3755875,0.006572048,1.025254,0.0,0.75758636,0.35764682,0.65111655,1.025254,0.5437584,1.0,0.7503234,429.17618,781.33984
0.38,2.2398434,0.007008265,1.025254,0.0,0.755665,0.35767078,0.6541748,1.025254,0.5437584,1.0,0.74838245,429.20496,785.00977
0.4,2.026741,0.007438459,1.025254,0.0,0.96062094,0.33899903,0.18940997,1.025254,0.5437584,1.0,0.95548576,406.79883,227.29196
0.42,1.7593842,0.007935555,1.025254,0.0,0.95431733,0.31313387,0.21058667,1.025254,0.5437584,1.0,0.9499085,375.76065,252.704
0.44,1.5313721,0.008492906,1.025254,0.0,0.9499477,0.2961172,0.22492409,1.025254,0.5437584,1.0,0.9459877,355.34064,269.9089
0.46,1.3560982,0.009084469,1.025254,0.0,0.9479266,0.28786656,0.23152046,1.025254,0.5437584,1.0,0.9441767,345.43988,277.82455
0.48,1.2433128,0.009684974,1.025254,0.0,0.9484292,0.28812057,0.23004504,1.025254,0.5437584,1.0,0.94467473,345.7447,276.05405
0.5,1.1990738,0.010270281,1.025254,0.0,0.9513986,0.296613,0.22066203,1.025254,0.5437584,1.0,0.9474315,355.9356,264.79443
0.52,1.2259598,0.010817312,1.025254,0.0,0.9565567,0.31313097,0.20401153,1.025254,0.5437584,1.0,0.95215833,375.75717,244.81384
0.54,1.323185,0.011303907,1.025254,0.0,0.96341425,0.33745277,0.18125232,1.025254,0.5437584,1.0,0.9583407,404.94333,217.50278
0.56,1.4866486,0.011708944,1.025254,0.0,0.97128975,0.36918172,0.1541225,1.025254,0.5437584,1.0,0.9652637,443.01807,184.947
0.58,1.7089081,0.012012973,1.025254,0.0,0.97935176,0.4075179,0.12494645,1.025254,0.5437584,1.0,0.9720651,489.02148,149.93575
0.6,1.9792328,0.012199511,1.025254,0.0,0.98670274,0.4510434,0.09649374,1.025254,0.5437584,1.0,0.9778362,541.2521,115.792496
0.62,2.2837296,0.012256853,1.025254,0.0,0.992508,0.4976264,0.07163339,1.025254,0.5437584,1.0,0.9817687,597.1517,85.96007
0.64,2.6057434,0.012179999,1.025254,0.0,0.99614936,0.544547,0.05280772,1.025254,0.5437584,1.0,0.9833231,653.4564,63.369263
0.66,2.9266052,0.011971996,1.025254,0.0,0.99736226,0.5888774,0.04147255,1.025254,0.5437584,1.0,0.98236454,706.65283,49.76706
0.68,3.2267685,0.011644049,1.025254,0.0,0.9963018,0.62802404,0.037730098,1.025254,0.5437584,1.0,0.97920746,753.62885,45.276115
0.7,3.4871063,0.011214059,1.025254,0.0,0.9935053,0.6602297,0.04033129,1.025254,0.5437584,1.0,0.9745411,792.27563,48.39755
0.72,3.690094,0.0107039185,1.025254,0.0,0.9897589,0.6848224,0.047055386,1.025254,0.5437584,1.0,0.96926165,821.78687,56.466465
0.74,3.820778,0.010136362,1.025254,0.0,0.9859196,0.70212275,0.055301674,1.025254,0.5437584,1.0,0.9642761,842.5473,66.36201
0.76,3.8671417,0.009532367,1.025254,0.0,0.9827512,0.71306825,0.062662445,1.025254,0.5437584,1.0,0.9603461,855.6819,75.19493
0.78,3.8200684,0.00890976,1.025254,0.0,0.98081607,0.71872467,0.067323856,1.025254,0.5437584,1.0,0.9580039,862.4696,80.78863
0.8,3.6730042,0.008283241,1.025254,0.0,0.98042464,0.7198457,0.06826681,1.025254,0.5437584,1.0,0.957531,863.8149,81.92017
0.82,3.4217453,0.00766554,1.025254,0.0,0.9816269,0.716594,0.065323375,1.025254,0.5437584,1.0,0.9589705,859.9128,78.388054
0.84,3.0644531,0.0070692278,1.025254,0.0,0.9842236,0.7084662,0.059152603,1.025254,0.5437584,1.0,0.9621439,850.1594,70.98312
0.86,2.6020813,0.0065085418,1.025254,0.0,0.98778945,0.69444644,0.051156122,1.025254,0.5437584,1.0,0.9666627,833.33575,61.38735
0.88,2.0396118,0.006000596,1.025254,0.0,0.99171644,0.67336994,0.043299217,1.025254,0.5437584,1.0,0.9719459,808.04395,51.95906
0.9,1.3872223,0.0055654193,1.025254,0.0,0.9952926,0.64443135,0.037796576,1.025254,0.5437584,1.0,0.97726643,773.3176,45.355892
0.92,0.6614075,0.005224502,1.025254,0.0,0.9978229,0.6077037,0.03665209,1.025254,0.5437584,1.0,0.9818505,729.24445,43.982506
0.94,-0.11444092,0.0049979887,1.025254,0.0,0.9987763,0.56447035,0.04115347,1.025254,0.5437584,1.0,0.9850244,677.36444,49.384163
0.96,-0.91007996,0.0049011977,1.025254,0.0,0.9979154,0.5171933,0.051493805,1.025254,0.5437584,1.0,0.9863734,620.63196,61.792564
0.98,-1.6900024,0.0049415748,1.025254,0.0,0.9953591,0.4690934,0.066687346,1.025254,0.5437584,1.0,0.98584944,562.9121,80.02481
1.0,-2.41568,0.005117094,1.025254,0.0,0.99155134,0.423492,0.084826134,1.025254,0.5437584,1.0,0.9837776,508.19043,101.79136
1.02,-3.0482178,0.005416582,1.025254,0.0,0.9871466,0.38318896,0.10355913,1.025254,0.5437584,1.0,0.980758,459.82675,124.27096
1.04,-3.551056,0.0058216513,1.025254,0.0,0.98285896,0.35009688,0.12059986,1.025254,0.5437584,1.0,0.9775056,420.11627,144.71983
1.06,-3.8919373,0.0063094124,1.025254,0.0,0.9793236,0.32520452,0.13409872,1.025254,0.5437584,1.0,0.9746895,390.24542,160.91847
1.08,-4.044327,0.006855045,1.025254,0.0,0.9770034,0.30879164,0.14282708,1.025254,0.5437584,1.0,0.9728163,370.54996,171.3925
1.1,-3.9880981,0.0074336217,1.025254,0.0,0.9761449,0.30074814,0.14620766,1.025254,0.5437584,1.0,0.97217,360.89777,175.44919
1.12,-3.7096863,0.008020999,1.025254,0.0,0.9767727,0.30086702,0.14426441,1.025254,0.5437584,1.0,0.9727972,361.04044,173.1173
1.14,-3.2026825,0.008593922,1.025254,0.0,0.97870314,0.30903032,0.13755837,1.025254,0.5437584,1.0,0.9745168,370.8364,165.07004
1.16,-2.4679565,0.009129708,1.025254,0.0,0.98156863,0.3252425,0.12712982,1.025254,0.5437584,1.0,0.976944,390.291,152.55579
1.18,-1.5146179,0.009605947,1.025254,0.0,0.9848513,0.34951106,0.11443916,1.025254,0.5437584,1.0,0.9795268,419.41327,137.327
1.2,-0.3609619,0.010000647,1.025254,0.0,0.98793525,0.38160592,0.10126042,1.025254,0.5437584,1.0,0.9816046,457.9271,121.51251
1.22,0.9645996,0.010293108,1.025254,0.0,0.99018663,0.4207772,0.08948139,1.025254,0.5437584,1.0,0.98250204,504.93265,107.37767
1.24,2.4232025,0.010465553,1.025254,0.0,0.99106306,0.46555355,0.080802545,1.025254,0.5437584,1.0,0.981656,558.66425,96.96305
1.26,3.9659119,0.010505184,1.025254,0.0,0.99023145,0.5137447,0.07637827,1.025254,0.5437584,1.0,0.9787544,616.49365,91.65392
1.28,5.535202,0.010406013,1.025254,0.0,0.9876623,0.5627087,0.07652429,1.025254,0.5437584,1.0,0.9738407,675.2504,91.82915
1.3,7.0678864,0.010169744,1.025254,0.0,0.9836589,0.6098105,0.08061188,1.025254,0.5437584,1.0,0.96733916,731.7726,96.73425
1.32,8.498474,0.009805293,1.025254,0.0,0.9788044,0.6528868,0.08721689,1.025254,0.5437584,1.0,0.9599798,783.4642,104.66027
1.34,9.762756,0.009327099,1.025254,0.0,0.9738389,0.69052154,0.09447656,1.025254,0.5437584,1.0,0.9526471,828.62585,113.37187
1.36,10.800964,0.008752878,1.025254,0.0,0.969509,0.7220231,0.10052373,1.025254,0.5437584,1.0,0.94620943,866.42773,120.62848
1.38,11.559952,0.0081016775,1.025254,0.0,0.9664341,0.74715024,0.103866436,1.025254,0.5437584,1.0,0.9413811,896.58026,124.639725
1.4,11.994888,0.0073928433,1.025254,0.0,0.96501905,0.7657271,0.10363438,1.025254,0.5437584,1.0,0.93864733,918.8725,124.36126
1.42,12.070007,0.0066460944,1.025254,0.0,0.9654192,0.77730024,0.099682175,1.025254,0.5437584,1.0,0.9382442,932.7603,119.61861
1.44,11.759491,0.005882477,1.025254,0.0,0.9675427,0.7809542,0.092580356,1.025254,0.5437584,1.0,0.94017005,937.145,111.09643
1.46,11.048752,0.0051256795,1.025254,0.0,0.9710776,0.77533567,0.08352393,1.025254,0.5437584,1.0,0.9442039,930.40283,100.228714
1.48,9.935974,0.0044031045,1.025254,0.0,0.97553074,0.75890225,0.07416427,1.025254,0.5437584,1.0,0.9499201,910.6827,88.99712
1.5,8.434097,0.003746077,1.025254,0.0,0.980283,0.73034286,0.06636971,1.025254,0.5437584,1.0,0.95670503,876.41144,79.643654
1.52,6.57312,0.0031887651,1.025254,0.0,0.98466617,0.6890988,0.06190676,1.025254,0.5437584,1.0,0.9637996,826.9185,74.28811
1.54,4.401367,0.002765642,1.025254,0.0,0.9880646,0.6358261,0.062083103,1.025254,0.5437584,1.0,0.9703902,762.99133,74.499725
1.56,1.9857941,0.0025077988,1.025254,0.0,0.9900327,0.5726282,0.06742541,1.025254,0.5437584,1.0,0.9757506,687.1539,80.91049
1.58,-0.5898285,0.0024389045,1.025254,0.0,0.99039835,0.5029097,0.07749957,1.025254,0.5437584,1.0,0.97940475,603.49164,92.99948
1.6,-3.2285614,0.0025719183,1.025254,0.0,0.989316,0.4308589,0.09094787,1.025254,0.5437584,1.0,0.9812499,517.0307,109.137436
1.62,-5.825531,0.0029075218,1.025254,0.0,0.98724246,0.36071762,0.105750546,1.025254,0.5437584,1.0,0.98158383,432.86115,126.90066
1.64,-8.273758,0.0034346373,1.025254,0.0,0.98483735,0.2961367,0.119626194,1.025254,0.5437584,1.0,0.98101777,355.36404,143.55144
1.66,-10.469635,0.0041325954,1.025254,0.0,0.98282,0.23982948,0.13044359,1.025254,0.5437584,1.0,0.98031133,287.79538,156.5323
1.68,-12.317154,0.0049739736,1.025254,0.0,0.9818269,0.19361037,0.136536,1.025254,0.5437584,1.0,0.98019105,232.33244,163.8432
1.7,-13.731186,0.0059270673,1.025254,0.0,0.9823033,0.15869969,0.13688204,1.025254,0.5437584,1.0,0.9812051,190.43964,164.25844
1.72,-14.639236,0.006957361,1.025254,0.0,0.9844422,0.13611749,0.1311684,1.025254,0.5437584,1.0,0.9836361,163.34099,157.40207
1.74,-14.9835205,0.00802789,1.025254,0.0,0.98816204,0.12698627,0.11978783,1.025254,0.5437584,1.0,0.9874632,152.38351,143.74539
1.76,-14.722717,0.009098874,1.025254,0.0,0.99311495,0.1326236,0.1038004,1.025254,0.5437584,1.0,0.9923564,159.14832,124.56048
1.78,-13.834534,0.010127279,1.025254,0.0,0.9987134,0.1543754,0.08486188,1.025254,0.5437584,1.0,0.9976913,185.25049,101.83426
1.8,-12.319031,0.011067025,1.025254,0.0,1.0041817,0.1932089,0.06509143,1.025254,0.5437584,1.0,1.0025891,231.85068,78.10972
1.82,-10.201355,0.011870507,1.025254,0.0,1.0086389,0.24914879,0.04684652,1.025254,0.5437584,1.0,1.0060006,298.97855,56.215824
1.84,-7.5350647,0.0124917,1.025254,0.0,1.0112203,0.3207428,0.032386765,1.025254,0.5437584,1.0,1.0068557,384.89136,38.864117
1.86,-4.40213,0.012890602,1.025254,0.0,1.0112318,0.40479782,0.02347635,1.025254,0.5437584,1.0,1.0042708,485.7574,28.17162
1.88,-0.9119568,0.013038056,1.025254,0.0,1.0082985,0.49658433,0.021018207,1.025254,0.5437584,1.0,0.9977736,595.9012,25.221848
1.9,2.804596,0.012919529,1.025254,0.0,1.0024691,0.5905594,0.024853397,1.025254,0.5437584,1.0,0.987463,708.6713,29.824076
1.92,6.601837,0.012536527,1.025254,0.0,0.9942238,0.68136644,0.03381733,1.025254,0.5437584,1.0,0.974028,817.6397,40.580795
1.94,10.3289795,0.011905142,1.025254,0.0,0.9843793,0.76472044,0.046051342,1.025254,0.5437584,1.0,0.9586092,917.66455,55.261612
1.96,13.83847,0.011052393,1.025254,0.0,0.973924,0.8378315,0.059462603,1.025254,0.5437584,1.0,0.9425631,1005.3978,71.355125
1.98,16.993256,0.01001182,1.025254,0.0,0.96384275,0.89926594,0.072173715,1.025254,0.5437584,1.0,0.9272286,1079.1191,86.60846
2.0,19.671906,0.008819861,1.025254,0.0,0.95498365,0.9484191,0.08284625,1.025254,0.5437584,1.0,0.9137712,1138.1029,99.4155
2.02,21.77124,0.00751391,1.025254,0.0,0.94798684,0.9848829,0.09083088,1.025254,0.5437584,1.0,0.90312076,1181.8595,108.997055
2.04,23.208466,0.006132137,1.025254,0.0,0.943262,1.0079494,0.09616629,1.025254,0.5437584,1.0,0.8959663,1209.5392,115.39955
2.06,23.921936,0.0047145495,1.025254,0.0,0.94098485,1.0163772,0.09947983,1.025254,0.5437584,1.0,0.89275086,1219.6527,119.3758
2.08,23.872437,0.0033044955,1.025254,0.0,0.9410943,1.0084481,0.10181725,1.025254,0.5437584,1.0,0.8936357,1210.1377,122.1807
2.1,23.04535,0.0019497853,1.025254,0.0,0.9432836,0.98229575,0.104433976,1.025254,0.5437584,1.0,0.89842516,1178.7549,125.32077
2.12,21.452576,7.0268475E-4,1.025254,0.0,0.9470062,0.93645966,0.10855981,1.025254,0.5437584,1.0,0.90649587,1123.7516,130.27177
2.14,19.134705,-3.8177246E-4,1.025254,0.0,0.95152,0.8705574,0.11516861,1.025254,0.5437584,1.0,0.9167883,1044.669,138.20233
2.16,16.162506,-0.0012493669,1.025254,0.0,0.955991,0.7859008,0.12478391,1.025254,0.5437584,1.0,0.92792016,943.08093,149.74069
2.18,12.636169,-0.0018518006,1.025254,0.0,0.9596518,0.6858039,0.1373451,1.025254,0.5437584,1.0,0.93843573,822.96466,164.81413
2.2,8.681732,-0.0021522748,1.025254,0.0,0.9619769,0.5753839,0.15216082,1.025254,0.5437584,1.0,0.94712895,690.4607,182.59299
2.22,4.4453735,-0.0021300104,1.025254,0.0,0.9628163,0.4608137,0.16795939,1.025254,0.5437584,1.0,0.95332766,552.97644,201.55127
2.24,0.08493042,-0.0017822834,1.025254,0.0,0.96243256,0.3482483,0.18305023,1.025254,0.5437584,1.0,0.95702267,417.89795,219.66028
2.26,-4.2388306,-0.0011233604,1.025254,0.0,0.9614255,0.24283758,0.19556868,1.025254,0.5437584,1.0,0.95879596,291.4051,234.68242
2.28,-8.370026,-1.8090312E-4,1.025254,0.0,0.9605715,0.14818184,0.20376092,1.025254,0.5437584,1.0,0.95959246,177.8182,244.5131
2.3,-12.1633,0.0010086985,1.025254,0.0,0.9606359,0.06638554,0.20624377,1.025254,0.5437584,1.0,0.96043944,79.66264,247.49252
2.32,-15.487091,0.0024043939,1.025254,0.0,0.9622123,-0.0014089445,0.2021978,1.025254,0.5437584,1.0,0.96221226,-1.6907334,242.63736
2.34,-18.22525,0.0039627515,1.025254,0.0,0.9656259,-0.054273702,0.19148187,1.025254,0.5437584,1.0,0.9654953,-65.12844,229.77824
2.36,-20.277588,0.005638094,1.025254,0.0,0.97089654,-0.09083271,0.17467467,1.025254,0.5437584,1.0,0.97053266,-108.99925,209.6096
2.38,-21.56137,0.007380935,1.025254,0.0,0.97775006,-0.10891812,0.15304768,1.025254,0.5437584,1.0,0.9772305,-130.70175,183.65721
2.4,-22.014038,0.009135767,1.025254,0.0,0.98565036,-0.10567745,0.12845989,1.025254,0.5437584,1.0,0.9851651,-126.812935,154.15186
2.42,-21.597778,0.010839543,1.025254,0.0,0.993841,-0.07817004,0.10316551,1.025254,0.5437584,1.0,0.9935777,-93.80405,123.79861
2.44,-20.304993,0.012422181,1.025254,0.0,1.0013992,-0.02434471,0.079540625,1.025254,0.5437584,1.0,1.0013739,-29.213654,95.44875
2.46,-18.16388,0.013809993,1.025254,0.0,1.0073218,0.055844594,0.059758447,1.025254,0.5437584,1.0,1.0071893,67.01351,71.71014
2.48,-15.241974,0.014932153,1.025254,0.0,1.0106643,0.15958318,0.045461953,1.025254,0.5437584,1.0,1.0095851,191.49982,54.554344
2.5,-11.6458435,0.01572906,1.025254,0.0,1.0107279,0.28104493,0.037487585,1.025254,0.5437584,1.0,1.0073767,337.2539,44.985104
2.52,-7.5165405,0.01616036,1.025254,0.0,1.007244,0.41219732,0.03569935,1.025254,0.5437584,1.0,0.99999654,494.63678,42.83922
2.54,-3.019867,0.016209891,1.025254,0.0,1.0004783,0.54440325,0.03900683,1.025254,0.5437584,1.0,0.9877149,653.28394,46.808197
2.56,1.6651917,0.015885774,1.025254,0.0,0.9911804,0.67018044,0.045618676,1.025254,0.5437584,1.0,0.97158766,804.21655,54.742413
2.58,6.3588867,0.015215789,1.025254,0.0,0.98039377,0.78434724,0.053501785,1.025254,0.5437584,1.0,0.9531515,941.2167,64.20214
2.6,10.89032,0.01424027,1.025254,0.0,0.9692,0.8841475,0.060907483,1.025254,0.5437584,1.0,0.93403286,1060.977,73.08898
2.62,15.103851,0.013005435,1.025254,0.0,0.9585189,0.9685208,0.06677079,1.025254,0.5437584,1.0,0.9156655,1162.225,80.124954
2.64,18.862366,0.011559208,1.025254,0.0,0.9490282,1.0370772,0.07085816,1.025254,0.5437584,1.0,0.8992033,1244.4927,85.02979
2.66,22.048096,0.009949924,1.025254,0.0,0.9411989,1.0893126,0.07364098,1.025254,0.5437584,1.0,0.88558304,1307.175,88.36918
2.68,24.563202,0.00822696,1.025254,0.0,0.93537706,1.1242845,0.07599664,1.025254,0.5437584,1.0,0.87561643,1349.1414,91.19597
2.7,26.330505,0.0064419727,1.025254,0.0,0.9318311,1.1406808,0.078879476,1.025254,0.5437584,1.0,0.87000185,1368.8169,94.65537
2.72,27.29535,0.0046497514,1.025254,0.0,0.9307172,1.1370826,0.08309722,1.025254,0.5437584,1.0,0.8692124,1364.4991,99.71666
2.74,27.427399,0.0029082499,1.025254,0.0,0.9319762,1.1122884,0.08924488,1.025254,0.5437584,1.0,0.8732987,1334.746,107.09386
2.76,26.72345,0.0012776669,1.025254,0.0,0.9352275,1.0656996,0.0977482,1.025254,0.5437584,1.0,0.88170826,1278.8395,117.29784
2.78,25.209473,-1.8164469E-4,1.025254,0.0,0.9397475,0.9978236,0.108906545,1.025254,0.5437584,1.0,0.8932395,1197.3883,130.68785
2.8,22.941223,-0.0014127181,1.025254,0.0,0.94458574,0.91080415,0.12283961,1.025254,0.5437584,1.0,0.9062087,1092.965,147.40753
2.82,20.003235,-0.0023668625,1.025254,0.0,0.94880074,0.8086982,0.13933158,1.025254,0.5437584,1.0,0.9188185,970.4378,167.19789
2.84,16.50476,-0.003008895,1.025254,0.0,0.9517256,0.69716984,0.15766628,1.025254,0.5437584,1.0,0.92960525,836.6038,189.19954
2.86,12.573853,-0.0033209363,1.025254,0.0,0.9531461,0.5825229,0.17658795,1.025254,0.5437584,1.0,0.93778116,699.0275,211.90555
2.88,8.348846,-0.0033030682,1.025254,0.0,0.9533135,0.47040847,0.19446653,1.025254,0.5437584,1.0,0.943324,564.4902,233.35983
2.9,3.9716187,-0.0029703877,1.025254,0.0,0.952798,0.364793,0.20962122,1.025254,0.5437584,1.0,0.94679993,437.75162,251.54547
2.92,-0.41854858,-0.00234762,1.025254,0.0,0.9522624,0.26763922,0.22066641,1.025254,0.5437584,1.0,0.9490367,321.16705,264.79968
2.94,-4.6877136,-0.0014634837,1.025254,0.0,0.95226634,0.17936555,0.2267324,1.025254,0.5437584,1.0,0.9508189,215.23865,272.0789
2.96,-8.707977,-3.4686382E-4,1.025254,0.0,0.95317143,0.09979254,0.22749476,1.025254,0.5437584,1.0,0.952724,119.751045,272.9937
2.98,-12.35733,9.7414834E-4,1.025254,0.0,0.95516145,0.029142704,0.22303568,1.025254,0.5437584,1.0,0.95512336,34.971245,267.64282
