ID,MW,MVAr
AIRPRT-BUS 3,16.30854,1.6308357
AIRPRT-BUS 1,15.9877825,1.5987601
AIRPRT-BUS 2,19.539106,9.463116
AMUS-BUS 3,178.20584,17.820381
AMUS-BUS 1:BUS 2,79.379265,7.9378366
ASH-BUS 1,79.379265,7.9378366
ASH-BUS 2,5.591939,0.55918753
BAKER-BUS 3,106.36288,10.6361685
BAKER-BUS 1:BUS 2,63.52995,6.352923
BEAVER-BUS 1,23.39734,2.3397076
BEAVER-BUS 2,23.417467,2.34172
CHSHAN-BUS 1,21.164722,2.1164482
CHSHAN-BUS 2,21.232967,2.1232727
COPLEY-BUS 5,21.850012,2.1849766
COPLEY-BUS 7,3.376206,0.3376168
COPMANOR-BUS 1,1.688103,0.1688084
CRWFRD-BUS 3,163.47202,16.347017
CRWFRD-BUS 4,63.72188,6.3721166
CRWFRD-BUS 1:BUS 2,62.246696,6.2246
DAWSON-BUS 1,6.942415,0.69423366
DOYLE-BUS 3,63.808586,6.380787
DOYLE-BUS 4,67.22041,6.721966
DOYLE-BUS 1:BUS 2,1.388483,0.13884674
ELLS-BUS 1,172.49545,17.249352
FARLIE-BUS 3:BUS 4,172.49545,17.249352
FARLIE-BUS 5,27.49688,2.7496572
FARLIE-BUS 1:BUS 2,6.3943295,0.63942575
GRANGE-BUS 1,93.62515,9.36241
GRANGE-BUS 2,85.04103,8.504007
HOMER-BUS 3,20.620415,2.0620182
HOMER-BUS 4,20.707047,2.070681
HOMER-BUS 1:BUS 2,16.240322,1.6240139
JENKIN-BUS 1:BUS 2,14.067526,1.4067367
JENKIN-BUS 3,266.7357,26.673265
JENKIN-BUS 4,64.87149,6.487076
KNCAID-BUS 2:BUS 3,14.77805,1.4777884
KNCAID-BUS 1,174.34625,17.43443
LOCHER-BUS 3,203.0696,20.306728
LOCHER-BUS 1:BUS 2,18.8,1.8799788
MOSES-BUS 1:BUS 2,7.8387218,0.7838633
MOSES-BUS 3,7.9379425,0.7937852
NESTLE-BUS 1,8.085022,0.808493
NESTLE-BUS 2,15.969012,1.5968833
OAKDLE-BUS 1:BUS 2,1.954637,0.19546151
OAKDLE-BUS 3,2.0259938,0.20259707
OAKDLE-BUS 4,1.305707,0.13056922
POOL-BUS 3,2.611589,0.26115596
POOL-BUS 2,25.698162,2.569787
POOL-BUS 1,19.287119,1.9286828
RICTER-BUS 1,25.793898,2.5793605
RICTER-BUS 2,3.9334583,0.39334142
RICTER-BUS 3,3.933868,0.39338237
STNTON-BUS 1:BUS 2,135.16519,13.516365
TANTON-BUS 2,146.09766,14.609601
TANTON-BUS 4,157.0886,15.708682
TANTON-BUS 1,146.27304,14.627141
