ID,Name,Node1,Node2,R,X
0,AIRPRT-SERIES 1,AIRPRT-BUS 1,AIRPRT-BUS 2,8.0E-4,0.0233
1,BEAVER-SERIES 1,BEAVER-BUS 1,BEAVER-BUS 2,5.0E-4,0.0152
2,CHSHAN-SERIES 1,CHSHAN-BUS 1,CHSHAN-BUS 2,5.0E-4,0.197
3,COPLEY-SERIES 1,COPLEY-BUS 5,COPLEY-BUS 7,9.0E-4,0.0366
4,JENKIN-SERIES 1,JENKIN-BUS 3,JENKIN-BUS 4,9.0E-4,0.107
5,OAKDLE-SERIES 1,OAKDLE-BUS 3,OAKDLE-BUS 4,2.0E-4,0.1024
6,RICTER-SERIES 1,RICTER-BUS 1,RICTER-BUS 2,3.0E-4,0.1044
7,TANTON-SERIES 1,TANTON-BUS 2,TANTON-BUS 4,4.0E-4,0.2
8,UXBRDG-SERIES 1,UXBRDG-BUS 2,UXBRDG-BUS 3,5.0E-4,0.036
9,VEXLEY-SERIES 1,VEXLEY-BUS 1,VEXLEY-BUS 2,6.0E-4,0.0984
10,VEXLEY-SERIES 2,VEXLEY-BUS 2,VEXLEY-BUS 3,8.0E-4,0.1032
11,WYNHAM-SERIES 1,WYNHAM-BUS 1,WYNHAM-BUS 2,2.0E-4,0.0954
12,EXTRNL-SERIES 1,EXTRNL-BUS 1,EXTRNL-BUS 7,0.001,0.4
13,EXTRNL-SERIES 2,EXTRNL-BUS 7,EXTRNL-BUS 13,0.001,0.1
14,EXTRNL-SERIES 3,EXTRNL-BUS 13,EXTRNL-BUS 19,0.001,0.3
15,EXTRNL-SERIES 4,EXTRNL-BUS 19,EXTRNL-BUS 1,0.001,0.1
