Fig 24 Time(Sec),Fig 24 Field Voltage (Volts),Computed Time,1974 Results Tabular,Fortran,Java,Fortran (Volts),Java (Volts)
0,346.154,0,1.991,1.991,1.9910218,346.154,346.1577901342
0.0343949,358.409,0.025,2.0388,2.0387,2.0386982,354.4470918132,354.4467788663
0.0611465,367.598,0.05,2.0903,2.0903,2.0902922,363.4182351582,363.4168790551
0.0878981,376.788,0.075,2.1419,2.1419,2.1419265,372.3893785033,372.3939857765
0.110828,384.445,0.1,2.1935,2.1936,2.1936007,381.377907785,381.3780294866
0.133758,392.102,0.125,2.2451,2.2453,2.2453146,390.3664370668,390.3689754136
0.164331,401.286,0.15,2.2968,2.2971,2.2970686,399.3723522853,399.3668931012
0.198726,413.54,0.175,2.3485,2.3489,2.3488626,408.3782675038,408.3717651634
0.233121,424.257,0.2,2.4003,2.4007,2.4006965,417.3841827223,417.3835742145
0.259873,433.446,0.225,2.4521,2.4526,2.4525704,426.4074838774,426.4023376402
0.290446,445.707,0.25,2.5039,2.5045,2.5044847,435.4307850326,435.4281249843
0.328662,456.417,0.275,2.5558,2.5564,2.556439,444.4540861878,444.4608667032
0.355414,465.607,0.3,2.6077,2.6084,2.6084332,453.4947732798,453.5005454107
0.385987,476.329,0.325,2.6597,2.6605,2.660468,462.5528463084,462.5472828086
0.408917,483.986,0.35,2.7117,2.7125,2.712543,471.5935334003,471.6010093531
0.43949,493.17,0.375,,2.7647,2.764658,480.6689923656,480.6616902722
0.466242,503.898,0.4,,2.8168,2.8168132,489.7270653943,489.7293603379
0.496815,513.082,0.425,,2.869,2.869009,498.8025243596,498.8040890939
0.523567,522.271,0.45,,2.9212,2.921245,507.877983325,507.8858069965
0.55414,532.994,0.475,,2.9735,2.9735217,516.970828227,516.9746009753
0.580892,543.722,0.5,,3.0258,3.0258384,526.0636731291,526.0703493288
0.607643,551.373,0.525,,3.0782,3.0781956,535.1739039679,535.1731389866
0.626752,555.959,0.55,,3.1306,3.1305935,544.2841348066,544.2830047207
0.642038,557.474,0.575,,3.183,3.1830316,553.3943656454,553.3998596014
0.676433,554.344,0.6,,3.2355,3.2354503,562.5219824209,562.5133416103
0.707006,545.066,0.625,,3.2756,3.2756176,569.4937430437,569.4968029686
0.73758,535.788,0.65,,3.2938,3.2937763,572.6579835259,572.6538630589
0.768153,526.511,0.675,,3.2902,3.2902448,572.0320898041,572.0398787038
0.802548,515.688,0.7,,3.2665,3.2664945,567.9116228026,567.9106665761
0.833121,506.411,0.725,,3.2249,3.2249894,560.6790731291,560.6946161565
0.863694,495.594,0.75,,3.1774,3.1774633,552.4207531894,552.4317584873
0.890446,484.784,0.775,,3.1299,3.129901,544.1624332496,544.162607109
0.917197,477.05,0.8,,3.0823,3.0823014,535.8867273732,535.8869707763
0.947771,466.234,0.825,,3.0346,3.0346649,527.59363556,527.6049190329
0.974522,456.962,0.85,,2.9869,2.9869924,519.3005437469,519.3166083524
1.0051,449.223,0.875,,2.9392,2.9392827,511.0074519337,511.0218301034
1.03185,438.413,0.9,,2.8915,2.8915355,502.7143601205,502.7205321281
1.06242,429.135,0.925,,2.8437,2.8437517,494.4038823707,494.4128709
1.08917,418.324,0.95,,2.7959,2.7959316,486.0934046208,486.0988985768
1.11975,412.123,0.975,,2.748,2.7480743,477.7655409342,477.7784586852
1.15414,404.378,1,,2.7001,2.7001798,469.4376772476,469.4515512251
1.18854,398.171,1.025,,2.6522,2.652248,461.109813561,461.1181588106
1.22293,393.503,1.05,,2.6042,2.6042788,452.7645639377,452.7782640559
1.26115,390.367,1.075,,2.5562,2.5562725,444.4193143144,444.4319191185
1.29554,391.853,1.1,,2.5082,2.5082304,436.0740646911,436.0793500159
1.33376,393.333,1.125,,2.4601,2.4601512,427.7114291311,427.7203307307
1.36815,397.895,1.15,,2.412,2.4120345,419.3487935711,419.3547917192
1.39873,400.925,1.175,,2.3655,2.365518,411.2643329985,411.2674624671
1.43312,407.026,1.2,,2.3272,2.3272583,404.6055192366,404.6156552377
1.46752,413.127,1.225,,2.2985,2.2984898,399.6157553993,399.6139820338
1.49809,417.695,1.25,,2.2795,2.2795575,396.3124274234,396.322424337
1.53248,422.258,1.275,,2.2705,2.2705374,394.747693119,394.7541954594
1.56688,425.282,1.3,,2.2712,2.2712166,394.869394676,394.8722807415
1.6051,428.3,1.325,,2.281,2.2810583,396.5732164741,396.5833524752
1.63949,426.708,1.35,,2.2992,2.2991698,399.7374569563,399.7322064034
1.67771,423.573,1.375,,2.3243,2.324289,404.1013270718,404.0994146188
1.70828,417.372,1.4,,2.3548,2.3548093,409.40403777,409.4056546621
1.74268,412.704,1.425,,2.3888,2.3888307,415.3152562531,415.3205937357
1.77707,404.958,1.45,,2.4243,2.424251,421.487263787,421.4787446781
1.80764,397.219,1.475,,2.4589,2.4588687,427.5027978905,427.4973560923
1.83822,387.941,1.5,,2.4905,2.490506,432.9967538925,432.9977970487
1.86879,378.663,1.525,,2.5171,2.5171287,437.6214130588,437.6264028226
1.89936,369.386,1.55,,2.537,2.5369632,441.0812144651,441.0748164404
1.92994,360.108,1.575,,2.5486,2.548598,443.0979831241,443.0976354053
1.96051,352.368,1.6,,2.551,2.5510654,443.5152456052,443.5266160078
1.9949,344.623,1.625,,2.5439,2.5438967,442.2808440984,442.2802703625
2.01783,339.973,1.65,,2.5271,2.5271478,439.3600067303,439.368317208
2.05223,333.766,1.675,,2.5014,2.50139,434.8918209945,434.8900824008
2.09045,329.092,1.7,,2.4676,2.4676645,429.0153743847,429.0265883139
2.12484,325.962,1.725,,2.4274,2.4274006,422.0262278252,422.0263321408
2.16306,325.903,1.75,,2.3823,2.3822982,414.1851703667,414.1848574198
2.20127,325.844,1.775,,2.3344,2.334411,405.8573066801,405.8592191331
2.23567,325.791,1.8,,2.2862,2.286196,397.4772851833,397.4765897459
2.27389,327.271,1.825,,2.2379,2.2379446,389.0798777499,389.0876318777
2.3121,331.828,1.85,,2.1908,2.190841,380.891101557,380.8982297911
2.3465,336.39,1.875,,2.1466,2.146621,373.2065175289,373.2101685756
2.38471,340.947,1.9,,2.1059,2.1059837,366.1304412858,366.1449933148
2.40764,347.065,1.925,,2.0692,2.0692527,359.7498025113,359.7589649
2.43822,347.018,1.95,,2.0364,2.0364344,354.0472152687,354.0531960309
2.47643,350.036,1.975,,2.0073,2.0073106,348.9879076846,348.9897505939
2.50701,353.066,2,,1.9815,1.9815521,344.5023360121,344.5113940851
2.54522,349.93,2.025,,1.9588,1.9588271,340.5557283777,340.5604399666
2.5758,345.268,2.05,,1.9389,1.9389,337.0959269714,337.0959269714
2.61019,342.138,2.075,,1.9217,1.9216977,334.1055458564,334.1051459798
2.63694,337.482,2.1,,1.9073,1.907343,331.6019709694,331.6094469222
2.67134,329.736,2.125,,1.8961,1.8961416,329.6547460573,329.6619786069
2.70191,323.536,2.15,,1.8885,1.8885326,328.3334148669,328.3390826823
2.73248,317.335,2.175,,1.885,1.8850038,327.7249070819,327.7255677475
2.76688,309.589,2.2,,1.886,1.8859892,327.898766449,327.8968887679
2.79745,303.389,2.225,,1.8918,1.8917644,328.9071507785,328.900961385
2.83567,298.714,2.25,,1.9024,1.9023552,330.7500600703,330.7422711707
2.87389,294.04,2.275,,1.9175,1.9174707,333.3753365143,333.3702424349
2.9121,289.366,2.3,,1.9365,1.9364766,336.6786644902,336.674596181
2.9465,286.236,2.325,,1.9584,1.9584064,340.4861846308,340.4872973308
2.98471,284.639,2.35,,1.982,1.9820118,344.5892656956,344.5913172362
,,2.375,,2.0058,2.005842,348.7271186339,348.7344207273
,,2.4,,2.0284,2.028347,352.6563403315,352.647125785
,,2.425,,2.048,2.0479908,356.0639839277,356.0623844215
,,2.45,,2.0634,2.0633633,358.7414181818,358.735037543
,,2.475,,2.0733,2.0732818,360.4626259166,360.4594616761
,,2.5,,2.0769,2.0768802,361.0885196384,361.0850772229
,,2.525,,2.0737,2.0736635,360.5321696635,360.5258237966
,,2.55,,2.0635,2.0635402,358.7588041185,358.7657932651
,,2.575,,2.0468,2.0468216,355.8553526871,355.8591080494
,,2.6,,2.0242,2.0241826,351.9261309895,351.9231058365
,,2.625,,1.9966,1.9966009,347.1276124561,347.1277689295
,,2.65,,1.9652,1.9652648,341.6684283275,341.6796944145
,,2.675,,1.9314,1.9314715,335.7919817177,335.8044126625
,,2.7,,1.8965,1.8965175,329.7242898041,329.727332343
,,2.725,,1.8616,1.8615996,323.6565978905,323.6565283468
,,2.75,,1.8277,1.8277351,317.762765344,317.7688678078
,,2.775,,1.7957,1.7957096,312.1992655952,312.2009346451
,,2.8,,1.766,1.7660605,307.0356423908,307.0461608825
,,2.825,,1.7391,1.7390884,302.3588254144,302.3568086457
,,2.85,,1.7149,1.7149019,298.1514287293,298.1517590621
,,2.875,,1.6935,1.6934768,294.4308382722,294.4268047349
,,2.9,,1.6747,1.6747293,291.1622821698,291.1673762492
,,2.925,,1.6586,1.6585827,288.3631463586,288.3601385916
,,2.95,,1.645,1.6450243,285.9986589653,286.002883748
,,2.975,,1.6341,1.6341401,284.1035918634,284.110563624
